config,seed,class,channel_index,geomorphon_value,geomorphon_form,mean_abs_shap
fld_chmret_leafon,2,UPL,2,3,ridge,1.5802412235643715e-05
fld_chmret_leafon,2,UPL,3,4,shoulder,1.4641705092799384e-05
fld_chmret_leafon,2,UPL,4,5,spur,1.596931178937666e-05
fld_chmret_leafon,2,UPL,5,6,slope,5.539487028727308e-05
fld_chmret_leafon,2,UPL,6,7,hollow,1.4957337043597363e-05
fld_chmret_leafon,2,UPL,7,8,footslope,3.489309165161103e-05
fld_chmret_leafon,2,UPL,8,9,valley,3.1625408155377954e-05
fld_chmret_leafon,2,UPL,9,10,pit,5.2942841648473404e-06
fld_chmret_leafon,2,overall,0,1,flat,5.3975280025042593e-05
fld_chmret_leafon,2,overall,1,2,peak,2.6512466320127714e-06
fld_chmret_leafon,2,overall,2,3,ridge,1.1300888218102045e-05
fld_chmret_leafon,2,overall,3,4,shoulder,1.0447832210047636e-05
fld_chmret_leafon,2,overall,4,5,spur,1.1831020856334362e-05
fld_chmret_leafon,2,overall,5,6,slope,3.842930163955316e-05
fld_chmret_leafon,2,overall,6,7,hollow,1.1566564353415743e-05
fld_chmret_leafon,2,overall,7,8,footslope,2.58828658843413e-05
fld_chmret_leafon,2,overall,8,9,valley,2.467665217409376e-05
fld_chmret_leafon,2,overall,9,10,pit,3.831816684396472e-06
fld_chmret_leafon,3,EMW,0,1,flat,1.043434258463094e-05
fld_chmret_leafon,3,EMW,1,2,peak,6.356518156280799e-07
fld_chmret_leafon,3,EMW,2,3,ridge,4.118878678127658e-06
fld_chmret_leafon,3,EMW,3,4,shoulder,3.797479848799412e-06
fld_chmret_leafon,3,EMW,4,5,spur,4.343303317000391e-06
fld_chmret_leafon,3,EMW,5,6,slope,9.548437446937896e-06
fld_chmret_leafon,3,EMW,6,7,hollow,4.185180841886904e-06
fld_chmret_leafon,3,EMW,7,8,footslope,7.398437446681783e-06
fld_chmret_leafon,3,EMW,8,9,valley,9.195637176162563e-06
fld_chmret_leafon,3,EMW,9,10,pit,1.8730688680079766e-06
fld_chmret_leafon,3,FSW,0,1,flat,3.200430001015775e-05
fld_chmret_leafon,3,FSW,1,2,peak,2.4611176741018426e-06
fld_chmret_leafon,3,FSW,2,3,ridge,1.2529048035503365e-05
fld_chmret_leafon,3,FSW,3,4,shoulder,1.278931631532032e-05
fld_chmret_leafon,3,FSW,4,5,spur,1.751607305777725e-05
fld_chmret_leafon,3,FSW,5,6,slope,3.059717346332036e-05
fld_chmret_leafon,3,FSW,6,7,hollow,1.5187758435786236e-05
fld_chmret_leafon,3,FSW,7,8,footslope,2.5565019313944504e-05
fld_chmret_leafon,3,FSW,8,9,valley,3.862798257614486e-05
fld_chmret_leafon,3,FSW,9,10,pit,6.638023478444666e-06
fld_chmret_leafon,3,SSW,0,1,flat,2.117747499141842e-05
fld_chmret_leafon,3,SSW,1,2,peak,1.8952245000036783e-06
fld_chmret_leafon,3,SSW,2,3,ridge,1.1845754670503084e-05
fld_chmret_leafon,3,SSW,3,4,shoulder,8.060667823883705e-06
fld_chmret_leafon,3,SSW,4,5,spur,1.0809750165208243e-05
fld_chmret_leafon,3,SSW,5,6,slope,2.3501572286477312e-05
fld_chmret_leafon,3,SSW,6,7,hollow,8.243327101808973e-06
fld_chmret_leafon,3,SSW,7,8,footslope,1.3512377336155623e-05
fld_chmret_leafon,3,SSW,8,9,valley,1.5624298612237908e-05
fld_chmret_leafon,3,SSW,9,10,pit,3.869863576255739e-06
fld_chmret_leafon,3,UPL,0,1,flat,2.1722329620388336e-05
fld_chmret_leafon,3,UPL,1,2,peak,2.7133937692269683e-06
fld_chmret_leafon,3,UPL,2,3,ridge,1.2966478607268073e-05
fld_chmret_leafon,3,UPL,3,4,shoulder,1.0902503163379151e-05
fld_chmret_leafon,3,UPL,4,5,spur,1.6781978047220036e-05
fld_chmret_leafon,3,UPL,5,6,slope,3.071052560699172e-05
fld_chmret_leafon,3,UPL,6,7,hollow,1.0223943718301598e-05
fld_chmret_leafon,3,UPL,7,8,footslope,1.4921094589226414e-05
fld_chmret_leafon,3,UPL,8,9,valley,2.084663174173329e-05
fld_chmret_leafon,3,UPL,9,10,pit,5.6771723393467255e-06
fld_chmret_leafon,3,overall,0,1,flat,2.1334610210033134e-05
fld_chmret_leafon,3,overall,1,2,peak,1.9263470676378347e-06
fld_chmret_leafon,3,overall,2,3,ridge,1.0365039997850545e-05
fld_chmret_leafon,3,overall,3,4,shoulder,8.88749218574958e-06
fld_chmret_leafon,3,overall,4,5,spur,1.2362776033114642e-05
fld_chmret_leafon,3,overall,5,6,slope,2.358942583668977e-05
fld_chmret_leafon,3,overall,6,7,hollow,9.460052751819603e-06
fld_chmret_leafon,3,overall,7,8,footslope,1.5349232853623107e-05
fld_chmret_leafon,3,overall,8,9,valley,2.1073636162327603e-05
fld_chmret_leafon,3,overall,9,10,pit,4.514532065513777e-06
fld_chmret_leafon,4,EMW,0,1,flat,1.9882059859810397e-05
fld_chmret_leafon,4,EMW,1,2,peak,7.334834890571074e-07
fld_chmret_leafon,4,EMW,2,3,ridge,5.68457198824035e-06
fld_chmret_leafon,4,EMW,3,4,shoulder,6.358746759360656e-06
fld_chmret_leafon,4,EMW,4,5,spur,7.457322681148071e-06
fld_chmret_leafon,4,EMW,5,6,slope,1.8585662473924458e-05
fld_chmret_leafon,4,EMW,6,7,hollow,6.470557309512515e-06
fld_chmret_leafon,4,EMW,7,8,footslope,1.2969807357876562e-05
fld_chmret_leafon,4,EMW,8,9,valley,1.2442756087693851e-05
fld_chmret_leafon,4,EMW,9,10,pit,2.637617853906704e-06
fld_chmret_leafon,4,FSW,0,1,flat,3.5655448300531134e-05
fld_chmret_leafon,4,FSW,1,2,peak,2.163368208130123e-06
fld_chmret_leafon,4,FSW,2,3,ridge,1.3310500435181893e-05
fld_chmret_leafon,4,FSW,3,4,shoulder,1.2286562196095474e-05
fld_chmret_leafon,4,FSW,4,5,spur,1.98381494556088e-05
fld_chmret_leafon,4,FSW,5,6,slope,4.3069412640761584e-05
fld_chmret_leafon,4,FSW,6,7,hollow,1.9012124539585784e-05
fld_chmret_leafon,4,FSW,7,8,footslope,3.08735943690408e-05
fld_chmret_leafon,4,FSW,8,9,valley,3.3323482057312503e-05
fld_chmret_leafon,4,FSW,9,10,pit,6.583913091162685e-06
fld_chmret_leafon,4,SSW,0,1,flat,2.7187608793610707e-05
fld_chmret_leafon,4,SSW,1,2,peak,1.2351856639725156e-06
fld_chmret_leafon,4,SSW,2,3,ridge,1.280225842492655e-05
fld_chmret_leafon,4,SSW,3,4,shoulder,1.0237274182145484e-05
fld_chmret_leafon,4,SSW,4,5,spur,1.3181411304685753e-05
fld_chmret_leafon,4,SSW,5,6,slope,3.5464945540297776e-05
fld_chmret_leafon,4,SSW,6,7,hollow,1.1975743291259278e-05
fld_chmret_leafon,4,SSW,7,8,footslope,1.8738008293439634e-05
fld_chmret_leafon,4,SSW,8,9,valley,1.758544567564968e-05
fld_chmret_leafon,4,SSW,9,10,pit,2.9748603083135094e-06
fld_chmret_leafon,4,UPL,0,1,flat,3.313363777124323e-05
fld_chmret_leafon,4,UPL,1,2,peak,2.0775892153324094e-06
fld_chmret_leafon,4,UPL,2,3,ridge,1.8957056454382837e-05
fld_chmret_leafon,4,UPL,3,4,shoulder,1.6174575648619793e-05
fld_chmret_leafon,4,UPL,4,5,spur,2.3127255190047435e-05
fld_chmret_leafon,4,UPL,5,6,slope,5.512764982995577e-05
fld_chmret_leafon,4,UPL,6,7,hollow,1.636220076761674e-05
fld_chmret_leafon,4,UPL,7,8,footslope,2.163136741728522e-05
fld_chmret_leafon,4,UPL,8,9,valley,2.0922860130667686e-05
fld_chmret_leafon,4,UPL,9,10,pit,4.553295639198041e-06
fld_chmret_leafon,4,overall,0,1,flat,2.8964688681298867e-05
fld_chmret_leafon,4,overall,1,2,peak,1.5524066157013294e-06
fld_chmret_leafon,4,overall,2,3,ridge,1.2688597053056583e-05
fld_chmret_leafon,4,overall,3,4,shoulder,1.1264290151302703e-05
fld_chmret_leafon,4,overall,4,5,spur,1.5901034203125164e-05
fld_chmret_leafon,4,overall,5,6,slope,3.8061916711740196e-05
fld_chmret_leafon,4,overall,6,7,hollow,1.3455155567498878e-05
fld_chmret_leafon,4,overall,7,8,footslope,2.1053194359410554e-05
fld_chmret_leafon,4,overall,8,9,valley,2.1068635760457255e-05
fld_chmret_leafon,4,overall,9,10,pit,4.187421836832073e-06
fld_nolidar_leafoff,0,EMW,0,1,flat,5.8394623920321465e-05
fld_nolidar_leafoff,0,EMW,1,2,peak,1.7524641862110002e-06
fld_nolidar_leafoff,0,EMW,2,3,ridge,1.1022981198038906e-05
fld_nolidar_leafoff,0,EMW,3,4,shoulder,8.3561990322778e-06
fld_nolidar_leafoff,0,EMW,4,5,spur,1.1149993042636197e-05
fld_nolidar_leafoff,0,EMW,5,6,slope,3.905139601556584e-05
fld_nolidar_leafoff,0,EMW,6,7,hollow,1.5052460184961092e-05
fld_nolidar_leafoff,0,EMW,7,8,footslope,2.2617794456891716e-05
fld_nolidar_leafoff,0,EMW,8,9,valley,2.4483222659910098e-05
fld_nolidar_leafoff,0,EMW,9,10,pit,5.36389143235283e-06
fld_nolidar_leafoff,0,FSW,0,1,flat,7.738369458820671e-05
fld_nolidar_leafoff,0,FSW,1,2,peak,1.8953608105221065e-06
fld_nolidar_leafoff,0,FSW,2,3,ridge,1.0503701560082845e-05
fld_nolidar_leafoff,0,FSW,3,4,shoulder,8.546541721443646e-06
fld_nolidar_leafoff,0,FSW,4,5,spur,1.2096145837858785e-05
fld_nolidar_leafoff,0,FSW,5,6,slope,3.627777914516628e-05
fld_nolidar_leafoff,0,FSW,6,7,hollow,1.7605269022169523e-05
fld_nolidar_leafoff,0,FSW,7,8,footslope,2.9467782951542176e-05
fld_nolidar_leafoff,0,FSW,8,9,valley,3.554947761585936e-05
fld_nolidar_leafoff,0,FSW,9,10,pit,7.09640789864352e-06
fld_nolidar_leafoff,0,SSW,0,1,flat,6.325377762550488e-05
fld_nolidar_leafoff,0,SSW,1,2,peak,1.929982317960821e-06
fld_nolidar_leafoff,0,SSW,2,3,ridge,1.3774988474324346e-05
fld_nolidar_leafoff,0,SSW,3,4,shoulder,1.0174329872825183e-05
fld_nolidar_leafoff,0,SSW,4,5,spur,1.3327112355909776e-05
fld_nolidar_leafoff,0,SSW,5,6,slope,3.975159052060917e-05
fld_nolidar_leafoff,0,SSW,6,7,hollow,1.574936686665751e-05
fld_nolidar_leafoff,0,SSW,7,8,footslope,2.5469251340837218e-05
fld_nolidar_leafoff,0,SSW,8,9,valley,2.7283696908853017e-05
fld_nolidar_leafoff,0,SSW,9,10,pit,5.9374060583650135e-06
fld_nolidar_leafoff,0,UPL,0,1,flat,6.066800051485188e-05
fld_nolidar_leafoff,0,UPL,1,2,peak,2.1854186798009323e-06
fld_nolidar_leafoff,0,UPL,2,3,ridge,1.4814497262705117e-05
fld_nolidar_leafoff,0,UPL,3,4,shoulder,1.0737787306425162e-05
fld_nolidar_leafoff,0,UPL,4,5,spur,1.4337789252749644e-05
fld_nolidar_leafoff,0,UPL,5,6,slope,4.153915506321937e-05
fld_nolidar_leafoff,0,UPL,6,7,hollow,1.6474705262226053e-05
fld_nolidar_leafoff,0,UPL,7,8,footslope,2.7415628210292198e-05
fld_nolidar_leafoff,0,UPL,8,9,valley,2.7900381610379554e-05
fld_nolidar_leafoff,0,UPL,9,10,pit,6.112427854532143e-06
fld_nolidar_leafoff,0,overall,0,1,flat,6.492502870969474e-05
fld_nolidar_leafoff,0,overall,1,2,peak,1.940806441780296e-06
fld_nolidar_leafoff,0,overall,2,3,ridge,1.2529042578535154e-05
fld_nolidar_leafoff,0,overall,3,4,shoulder,9.453714483242948e-06
fld_nolidar_leafoff,0,overall,4,5,spur,1.2727759894914925e-05
fld_nolidar_leafoff,0,overall,5,6,slope,3.9154980186140165e-05
fld_nolidar_leafoff,0,overall,6,7,hollow,1.622045056137722e-05
fld_nolidar_leafoff,0,overall,7,8,footslope,2.6242612875648774e-05
fld_nolidar_leafoff,0,overall,8,9,valley,2.8804193789255805e-05
fld_nolidar_leafoff,0,overall,9,10,pit,6.12753365203389e-06
fld_nolidar_leafoff,1,EMW,0,1,flat,2.933865471277386e-05
fld_nolidar_leafoff,1,EMW,1,2,peak,1.620770262888982e-06
fld_nolidar_leafoff,1,EMW,2,3,ridge,5.950215381744783e-06
fld_nolidar_leafoff,1,EMW,3,4,shoulder,7.11417806087411e-06
fld_nolidar_leafoff,1,EMW,4,5,spur,8.409082511207089e-06
fld_nolidar_leafoff,1,EMW,5,6,slope,2.7591577236307785e-05
fld_nolidar_leafoff,1,EMW,6,7,hollow,9.697535460873041e-06
fld_nolidar_leafoff,1,EMW,7,8,footslope,1.4605492651753593e-05
fld_nolidar_leafoff,1,EMW,8,9,valley,1.7794092855183408e-05
fld_nolidar_leafoff,1,EMW,9,10,pit,2.9053603611828294e-06
fld_nolidar_leafoff,1,FSW,0,1,flat,3.2473129977006465e-05
fld_nolidar_leafoff,1,FSW,1,2,peak,2.8640904474741546e-06
fld_nolidar_leafoff,1,FSW,2,3,ridge,7.93038088886533e-06
fld_nolidar_leafoff,1,FSW,3,4,shoulder,8.270746548078023e-06
fld_nolidar_leafoff,1,FSW,4,5,spur,1.1673927474475931e-05
fld_nolidar_leafoff,1,FSW,5,6,slope,2.8975677196285687e-05
fld_nolidar_leafoff,1,FSW,6,7,hollow,1.1359259588061832e-05
fld_nolidar_leafoff,1,FSW,7,8,footslope,1.956109917955473e-05
fld_nolidar_leafoff,1,FSW,8,9,valley,2.7809572202386335e-05
fld_nolidar_leafoff,1,FSW,9,10,pit,3.988791831943672e-06
fld_nolidar_leafoff,1,SSW,0,1,flat,3.923195617971942e-05
fld_nolidar_leafoff,1,SSW,1,2,peak,3.11328835778113e-06
fld_nolidar_leafoff,1,SSW,2,3,ridge,8.052622433751822e-06
fld_nolidar_leafoff,1,SSW,3,4,shoulder,1.1712296327459626e-05
fld_nolidar_leafoff,1,SSW,4,5,spur,1.347257784800604e-05
fld_nolidar_leafoff,1,SSW,5,6,slope,3.704854680108838e-05
fld_nolidar_leafoff,1,SSW,6,7,hollow,1.463943590351846e-05
fld_nolidar_leafoff,1,SSW,7,8,footslope,1.9137125491397455e-05
fld_nolidar_leafoff,1,SSW,8,9,valley,2.2993128368398175e-05
fld_nolidar_leafoff,1,SSW,9,10,pit,3.9372021092276555e-06
fld_nolidar_leafoff,1,UPL,0,1,flat,3.1520532502327114e-05
fld_nolidar_leafoff,1,UPL,1,2,peak,4.402071681397501e-06
fld_nolidar_leafoff,1,UPL,2,3,ridge,9.013392627821304e-06
fld_nolidar_leafoff,1,UPL,3,4,shoulder,1.2581018381752074e-05
fld_nolidar_leafoff,1,UPL,4,5,spur,1.7159816707135178e-05
fld_nolidar_leafoff,1,UPL,5,6,slope,4.0983482904266566e-05
fld_nolidar_leafoff,1,UPL,6,7,hollow,1.4294942957349122e-05
fld_nolidar_leafoff,1,UPL,7,8,footslope,1.6313775631715544e-05
fld_nolidar_leafoff,1,UPL,8,9,valley,2.178009344788734e-05
fld_nolidar_leafoff,1,UPL,9,10,pit,4.100104888493661e-06
fld_nolidar_leafoff,1,overall,0,1,flat,3.314107016194612e-05
fld_nolidar_leafoff,1,overall,1,2,peak,3.000055130542023e-06
fld_nolidar_leafoff,1,overall,2,3,ridge,7.736653060419485e-06
fld_nolidar_leafoff,1,overall,3,4,shoulder,9.919560397975147e-06
fld_nolidar_leafoff,1,overall,4,5,spur,1.2678850907832384e-05
fld_nolidar_leafoff,1,overall,5,6,slope,3.364981967024505e-05
fld_nolidar_leafoff,1,overall,6,7,hollow,1.249779415957164e-05
fld_nolidar_leafoff,1,overall,7,8,footslope,1.7404372556484304e-05
fld_nolidar_leafoff,1,overall,8,9,valley,2.2594222173211165e-05
fld_nolidar_leafoff,1,overall,9,10,pit,3.7328647977119545e-06
fld_nolidar_leafoff,2,EMW,0,1,flat,4.232000719639473e-05
fld_nolidar_leafoff,2,EMW,1,2,peak,1.5553184766758932e-06
fld_nolidar_leafoff,2,EMW,2,3,ridge,8.224060366046615e-06
fld_nolidar_leafoff,2,EMW,3,4,shoulder,7.1934819061425515e-06
fld_nolidar_leafoff,2,EMW,4,5,spur,8.08188815426547e-06
fld_nolidar_leafoff,2,EMW,5,6,slope,2.929685615526978e-05
fld_nolidar_leafoff,2,EMW,6,7,hollow,8.89015973370988e-06
fld_nolidar_leafoff,2,EMW,7,8,footslope,2.0255591152817942e-05
fld_nolidar_leafoff,2,EMW,8,9,valley,2.0515220967354253e-05
fld_nolidar_leafoff,2,EMW,9,10,pit,2.829441200447036e-06
fld_nolidar_leafoff,2,FSW,0,1,flat,5.026914368500002e-05
fld_nolidar_leafoff,2,FSW,1,2,peak,1.9491765215207124e-06
fld_nolidar_leafoff,2,FSW,2,3,ridge,8.718106982996687e-06
fld_nolidar_leafoff,2,FSW,3,4,shoulder,8.420751328230835e-06
fld_nolidar_leafoff,2,FSW,4,5,spur,1.0045002454717178e-05
fld_nolidar_leafoff,2,FSW,5,6,slope,3.4206426789751276e-05
fld_nolidar_leafoff,2,FSW,6,7,hollow,1.161972431873437e-05
fld_nolidar_leafoff,2,FSW,7,8,footslope,2.473003951308783e-05
fld_nolidar_leafoff,2,FSW,8,9,valley,2.7154776034876704e-05
fld_nolidar_leafoff,2,FSW,9,10,pit,3.630342007454601e-06
fld_nolidar_leafoff,2,SSW,0,1,flat,4.823573544854298e-05
fld_nolidar_leafoff,2,SSW,1,2,peak,1.7891534298541956e-06
fld_nolidar_leafoff,2,SSW,2,3,ridge,8.201808668673038e-06
fld_nolidar_leafoff,2,SSW,3,4,shoulder,7.512800948461518e-06
fld_nolidar_leafoff,2,SSW,4,5,spur,8.6818963609403e-06
fld_nolidar_leafoff,2,SSW,5,6,slope,3.1352159567177296e-05
fld_nolidar_leafoff,2,SSW,6,7,hollow,8.915420949051622e-06
fld_nolidar_leafoff,2,SSW,7,8,footslope,1.9213344785384834e-05
fld_nolidar_leafoff,2,SSW,8,9,valley,2.0086055883439258e-05
fld_nolidar_leafoff,2,SSW,9,10,pit,3.20142021337233e-06
fld_nolidar_leafoff,2,UPL,0,1,flat,6.530653627123684e-05
fld_nolidar_leafoff,2,UPL,1,2,peak,2.7927369501412613e-06
fld_nolidar_leafoff,2,UPL,2,3,ridge,1.3397713701124303e-05
fld_nolidar_leafoff,2,UPL,3,4,shoulder,1.1170218385814223e-05
fld_nolidar_leafoff,2,UPL,4,5,spur,1.330551731371088e-05
fld_nolidar_leafoff,2,UPL,5,6,slope,5.216617864789441e-05
fld_nolidar_leafoff,2,UPL,6,7,hollow,1.3591183233074844e-05
fld_nolidar_leafoff,2,UPL,7,8,footslope,2.6913079636869952e-05
fld_nolidar_leafoff,2,UPL,8,9,valley,3.171242860844359e-05
fld_nolidar_leafoff,2,UPL,9,10,pit,5.154491645953385e-06
fld_nolidar_leafoff,2,overall,0,1,flat,5.153285383130424e-05
fld_nolidar_leafoff,2,overall,1,2,peak,2.0215964013914345e-06
fld_nolidar_leafoff,2,overall,2,3,ridge,9.635422429710161e-06
fld_nolidar_leafoff,2,overall,3,4,shoulder,8.574313142162282e-06
fld_nolidar_leafoff,2,overall,4,5,spur,1.0028576070908457e-05
fld_nolidar_leafoff,2,overall,5,6,slope,3.675540574477054e-05
fld_nolidar_leafoff,2,overall,6,7,hollow,1.0754121831269003e-05
fld_nolidar_leafoff,2,overall,7,8,footslope,2.277801468153484e-05
fld_nolidar_leafoff,2,overall,8,9,valley,2.486712037352845e-05
fld_nolidar_leafoff,2,overall,9,10,pit,3.7039239941805135e-06
fld_nolidar_leafoff,3,EMW,0,1,flat,3.137614476145245e-05
fld_nolidar_leafoff,3,EMW,1,2,peak,1.1946768836423871e-06
fld_nolidar_leafoff,3,EMW,2,3,ridge,9.990798389480915e-06
fld_nolidar_leafoff,3,EMW,3,4,shoulder,9.149141988018528e-06
fld_nolidar_leafoff,3,EMW,4,5,spur,9.920304364641197e-06
fld_nolidar_leafoff,3,EMW,5,6,slope,2.6151112251682207e-05
fld_nolidar_leafoff,3,EMW,6,7,hollow,1.2160886399215087e-05
fld_nolidar_leafoff,3,EMW,7,8,footslope,1.7696891518426128e-05
fld_nolidar_leafoff,3,EMW,8,9,valley,2.6297979275113903e-05
fld_nolidar_leafoff,3,EMW,9,10,pit,5.885577593289781e-06
fld_nolidar_leafoff,3,FSW,0,1,flat,6.402329017873853e-05
fld_nolidar_leafoff,3,FSW,1,2,peak,2.692723228392424e-06
fld_nolidar_leafoff,3,FSW,2,3,ridge,1.9864297428284772e-05
fld_nolidar_leafoff,3,FSW,3,4,shoulder,2.0003129975521006e-05
fld_nolidar_leafoff,3,FSW,4,5,spur,2.240711182821542e-05
fld_nolidar_leafoff,3,FSW,5,6,slope,5.242553379503079e-05
fld_nolidar_leafoff,3,FSW,6,7,hollow,2.844769915100187e-05
fld_nolidar_leafoff,3,FSW,7,8,footslope,3.9557482523377985e-05
fld_nolidar_leafoff,3,FSW,8,9,valley,6.20001956121996e-05
fld_nolidar_leafoff,3,FSW,9,10,pit,1.1569134585442953e-05
fld_nolidar_leafoff,3,SSW,0,1,flat,5.5172240536194295e-05
fld_nolidar_leafoff,3,SSW,1,2,peak,2.1987204945617123e-06
fld_nolidar_leafoff,3,SSW,2,3,ridge,1.515271833341103e-05
fld_nolidar_leafoff,3,SSW,3,4,shoulder,1.55383695528144e-05
fld_nolidar_leafoff,3,SSW,4,5,spur,1.726973641780205e-05
fld_nolidar_leafoff,3,SSW,5,6,slope,3.791604103753343e-05
fld_nolidar_leafoff,3,SSW,6,7,hollow,1.7786343960324302e-05
fld_nolidar_leafoff,3,SSW,7,8,footslope,3.061105962842703e-05
fld_nolidar_leafoff,3,SSW,8,9,valley,3.756379010155797e-05
fld_nolidar_leafoff,3,SSW,9,10,pit,9.615524504624773e-06
fld_nolidar_leafoff,3,UPL,0,1,flat,4.7900703066261485e-05
fld_nolidar_leafoff,3,UPL,1,2,peak,2.5158014977932908e-06
fld_nolidar_leafoff,3,UPL,2,3,ridge,1.6678937754477374e-05
fld_nolidar_leafoff,3,UPL,3,4,shoulder,1.767832327459473e-05
fld_nolidar_leafoff,3,UPL,4,5,spur,1.9738592527573928e-05
fld_nolidar_leafoff,3,UPL,5,6,slope,4.2779887735378e-05
fld_nolidar_leafoff,3,UPL,6,7,hollow,1.9441995391389355e-05
fld_nolidar_leafoff,3,UPL,7,8,footslope,2.929750735347625e-05
fld_nolidar_leafoff,3,UPL,8,9,valley,3.836010000668466e-05
fld_nolidar_leafoff,3,UPL,9,10,pit,1.1233980330871418e-05
fld_nolidar_leafoff,3,overall,0,1,flat,4.9618090997682884e-05
fld_nolidar_leafoff,3,overall,1,2,peak,2.1504804408323253e-06
fld_nolidar_leafoff,3,overall,2,3,ridge,1.542168865853455e-05
fld_nolidar_leafoff,3,overall,3,4,shoulder,1.5592240742989816e-05
fld_nolidar_leafoff,3,overall,4,5,spur,1.7333935829810798e-05
fld_nolidar_leafoff,3,overall,5,6,slope,3.9818143704906106e-05
fld_nolidar_leafoff,3,overall,6,7,hollow,1.9459232134977356e-05
fld_nolidar_leafoff,3,overall,7,8,footslope,2.9290735255926847e-05
fld_nolidar_leafoff,3,overall,8,9,valley,4.105551488464698e-05
fld_nolidar_leafoff,3,overall,9,10,pit,9.576054253557231e-06
fld_nolidar_leafoff,4,EMW,0,1,flat,1.988448275369592e-05
fld_nolidar_leafoff,4,EMW,1,2,peak,6.272728114709025e-07
fld_nolidar_leafoff,4,EMW,2,3,ridge,3.817247943516122e-06
fld_nolidar_leafoff,4,EMW,3,4,shoulder,4.406358129926957e-06
fld_nolidar_leafoff,4,EMW,4,5,spur,5.4465863286168315e-06
fld_nolidar_leafoff,4,EMW,5,6,slope,1.585157042427454e-05
fld_nolidar_leafoff,4,EMW,6,7,hollow,6.228129677765537e-06
fld_nolidar_leafoff,4,EMW,7,8,footslope,1.3260740161058493e-05
fld_nolidar_leafoff,4,EMW,8,9,valley,1.2251612133695744e-05
fld_nolidar_leafoff,4,EMW,9,10,pit,2.4053329070738982e-06
fld_nolidar_leafoff,4,FSW,0,1,flat,3.7311889172997326e-05
fld_nolidar_leafoff,4,FSW,1,2,peak,9.037910899678536e-07
fld_nolidar_leafoff,4,FSW,2,3,ridge,5.776478246843908e-06
fld_nolidar_leafoff,4,FSW,3,4,shoulder,6.870793640700867e-06
fld_nolidar_leafoff,4,FSW,4,5,spur,8.315803825098556e-06
fld_nolidar_leafoff,4,FSW,5,6,slope,2.0060168026247993e-05
fld_nolidar_leafoff,4,FSW,6,7,hollow,1.1881719728989992e-05
fld_nolidar_leafoff,4,FSW,7,8,footslope,2.3702368707745336e-05
fld_nolidar_leafoff,4,FSW,8,9,valley,2.2096204702393152e-05
fld_nolidar_leafoff,4,FSW,9,10,pit,4.049280050821835e-06
fld_nolidar_leafoff,4,SSW,0,1,flat,1.545703889860306e-05
fld_nolidar_leafoff,4,SSW,1,2,peak,5.634375952467963e-07
fld_nolidar_leafoff,4,SSW,2,3,ridge,3.707878931891173e-06
fld_nolidar_leafoff,4,SSW,3,4,shoulder,3.806959739449667e-06
fld_nolidar_leafoff,4,SSW,4,5,spur,4.576465016725706e-06
fld_nolidar_leafoff,4,SSW,5,6,slope,1.695264654699713e-05
fld_nolidar_leafoff,4,SSW,6,7,hollow,5.160158707440132e-06
fld_nolidar_leafoff,4,SSW,7,8,footslope,9.744855560711585e-06
fld_nolidar_leafoff,4,SSW,8,9,valley,8.654362318338826e-06
fld_nolidar_leafoff,4,SSW,9,10,pit,1.4934918226572336e-06
fld_nolidar_leafoff,4,UPL,0,1,flat,2.3496248104493134e-05
fld_nolidar_leafoff,4,UPL,1,2,peak,1.156802454715944e-06
fld_nolidar_leafoff,4,UPL,2,3,ridge,7.459212611138355e-06
fld_nolidar_leafoff,4,UPL,3,4,shoulder,6.883430614834651e-06
fld_nolidar_leafoff,4,UPL,4,5,spur,9.948516890290193e-06
fld_nolidar_leafoff,4,UPL,5,6,slope,2.7813377528218552e-05
fld_nolidar_leafoff,4,UPL,6,7,hollow,1.0136108357983176e-05
fld_nolidar_leafoff,4,UPL,7,8,footslope,1.8774691852740943e-05
fld_nolidar_leafoff,4,UPL,8,9,valley,1.6230947949225083e-05
fld_nolidar_leafoff,4,UPL,9,10,pit,3.803700792559539e-06
fld_nolidar_leafoff,4,overall,0,1,flat,2.403741564194206e-05
fld_nolidar_leafoff,4,overall,1,2,peak,8.128259878503741e-07
fld_nolidar_leafoff,4,overall,2,3,ridge,5.190204319660552e-06
fld_nolidar_leafoff,4,overall,3,4,shoulder,5.491885531228036e-06
fld_nolidar_leafoff,4,overall,4,5,spur,7.071842901495984e-06
fld_nolidar_leafoff,4,overall,5,6,slope,2.0169441995676607e-05
fld_nolidar_leafoff,4,overall,6,7,hollow,8.351528776984196e-06
fld_nolidar_leafoff,4,overall,7,8,footslope,1.637066452531144e-05
fld_nolidar_leafoff,4,overall,8,9,valley,1.4808281775913201e-05
fld_nolidar_leafoff,4,overall,9,10,pit,2.937951421699836e-06
fld_nolidar_leafon,0,EMW,0,1,flat,8.939892722992226e-05
fld_nolidar_leafon,0,EMW,1,2,peak,2.196156401623739e-06
fld_nolidar_leafon,0,EMW,2,3,ridge,1.6795642295619473e-05
fld_nolidar_leafon,0,EMW,3,4,shoulder,1.2188479558972176e-05
fld_nolidar_leafon,0,EMW,4,5,spur,1.6178599253180437e-05
fld_nolidar_leafon,0,EMW,5,6,slope,5.1101884309900925e-05
fld_nolidar_leafon,0,EMW,6,7,hollow,2.4282282538479194e-05
