config,seed,class,channel_index,geomorphon_value,geomorphon_form,mean_abs_shap
fld_nolidar_leafon,0,EMW,3,4,shoulder,1.721464104775805e-05
fld_nolidar_leafon,0,EMW,4,5,spur,2.514471998438239e-05
fld_nolidar_leafon,0,EMW,5,6,slope,6.885858601890504e-05
fld_nolidar_leafon,0,EMW,6,7,hollow,2.9960458050481975e-05
fld_nolidar_leafon,0,EMW,7,8,footslope,5.939627226325683e-05
fld_nolidar_leafon,0,EMW,8,9,valley,6.215073517523706e-05
fld_nolidar_leafon,0,EMW,9,10,pit,1.6652771591907367e-05
fld_nolidar_leafon,0,FSW,0,1,flat,7.91311904322356e-05
fld_nolidar_leafon,0,FSW,1,2,peak,2.6498912575334543e-06
fld_nolidar_leafon,0,FSW,2,3,ridge,1.8612341591506265e-05
fld_nolidar_leafon,0,FSW,3,4,shoulder,1.7019370716298e-05
fld_nolidar_leafon,0,FSW,4,5,spur,2.7199435862712562e-05
fld_nolidar_leafon,0,FSW,5,6,slope,6.995869625825435e-05
fld_nolidar_leafon,0,FSW,6,7,hollow,2.757455877144821e-05
fld_nolidar_leafon,0,FSW,7,8,footslope,5.4622545576421544e-05
fld_nolidar_leafon,0,FSW,8,9,valley,5.4261519835563377e-05
fld_nolidar_leafon,0,FSW,9,10,pit,1.3476237654685974e-05
fld_nolidar_leafon,0,SSW,0,1,flat,4.4717184209730476e-05
fld_nolidar_leafon,0,SSW,1,2,peak,1.48968229041202e-06
fld_nolidar_leafon,0,SSW,2,3,ridge,1.06415700429352e-05
fld_nolidar_leafon,0,SSW,3,4,shoulder,1.8001655917032622e-05
fld_nolidar_leafon,0,SSW,4,5,spur,1.1640257980616298e-05
fld_nolidar_leafon,0,SSW,5,6,slope,3.6007324524689466e-05
fld_nolidar_leafon,0,SSW,6,7,hollow,1.541046003694646e-05
fld_nolidar_leafon,0,SSW,7,8,footslope,3.14310091198422e-05
fld_nolidar_leafon,0,SSW,8,9,valley,2.6979289032169618e-05
fld_nolidar_leafon,0,SSW,9,10,pit,6.4811597439984325e-06
fld_nolidar_leafon,0,UPL,0,1,flat,6.544755160575733e-05
fld_nolidar_leafon,0,UPL,1,2,peak,2.972015636260039e-06
fld_nolidar_leafon,0,UPL,2,3,ridge,2.3071825125953183e-05
fld_nolidar_leafon,0,UPL,3,4,shoulder,3.0623308703070506e-05
fld_nolidar_leafon,0,UPL,4,5,spur,2.235464307887014e-05
fld_nolidar_leafon,0,UPL,5,6,slope,6.41041697235778e-05
fld_nolidar_leafon,0,UPL,6,7,hollow,2.3848771888879128e-05
fld_nolidar_leafon,0,UPL,7,8,footslope,4.518847708823159e-05
fld_nolidar_leafon,0,UPL,8,9,valley,4.240887938067317e-05
fld_nolidar_leafon,0,UPL,9,10,pit,1.0714970812841784e-05
fld_nolidar_leafon,0,overall,0,1,flat,7.057104085106403e-05
fld_nolidar_leafon,0,overall,1,2,peak,2.4208191007346613e-06
fld_nolidar_leafon,0,overall,2,3,ridge,1.7156937246909365e-05
fld_nolidar_leafon,0,overall,3,4,shoulder,2.0714745915029198e-05
fld_nolidar_leafon,0,overall,4,5,spur,2.1584764908766374e-05
fld_nolidar_leafon,0,overall,5,6,slope,5.973219595034607e-05
fld_nolidar_leafon,0,overall,6,7,hollow,2.4198561732191592e-05
fld_nolidar_leafon,0,overall,7,8,footslope,4.765957419294864e-05
fld_nolidar_leafon,0,overall,8,9,valley,4.645010631065816e-05
fld_nolidar_leafon,0,overall,9,10,pit,1.1831285519292578e-05
fld_nolidar_leafon,1,EMW,0,1,flat,7.816650759195909e-05
fld_nolidar_leafon,1,EMW,1,2,peak,3.897944225172978e-06
fld_nolidar_leafon,1,EMW,2,3,ridge,1.210752179758856e-05
fld_nolidar_leafon,1,EMW,3,4,shoulder,1.7613658201298676e-05
fld_nolidar_leafon,1,EMW,4,5,spur,1.5995010471669957e-05
fld_nolidar_leafon,1,EMW,5,6,slope,5.58178398932796e-05
fld_nolidar_leafon,1,EMW,6,7,hollow,1.9979013814008795e-05
fld_nolidar_leafon,1,EMW,7,8,footslope,3.912847023457289e-05
fld_nolidar_leafon,1,EMW,8,9,valley,4.2064813897013664e-05
fld_nolidar_leafon,1,EMW,9,10,pit,6.799819857405964e-06
fld_nolidar_leafon,1,FSW,0,1,flat,7.318024290725589e-05
fld_nolidar_leafon,1,FSW,1,2,peak,3.2223063044511946e-06
fld_nolidar_leafon,1,FSW,2,3,ridge,1.357170822302578e-05
fld_nolidar_leafon,1,FSW,3,4,shoulder,1.4332130376715213e-05
fld_nolidar_leafon,1,FSW,4,5,spur,1.694379716354888e-05
fld_nolidar_leafon,1,FSW,5,6,slope,5.401467205956578e-05
fld_nolidar_leafon,1,FSW,6,7,hollow,2.0765470253536478e-05
fld_nolidar_leafon,1,FSW,7,8,footslope,3.744722198462114e-05
fld_nolidar_leafon,1,FSW,8,9,valley,4.1917719499906525e-05
fld_nolidar_leafon,1,FSW,9,10,pit,5.994558705424424e-06
fld_nolidar_leafon,1,SSW,0,1,flat,7.788742368575186e-05
fld_nolidar_leafon,1,SSW,1,2,peak,4.6459908844553865e-06
fld_nolidar_leafon,1,SSW,2,3,ridge,1.2074588084942661e-05
fld_nolidar_leafon,1,SSW,3,4,shoulder,1.6881851479411125e-05
fld_nolidar_leafon,1,SSW,4,5,spur,1.5048608474899083e-05
fld_nolidar_leafon,1,SSW,5,6,slope,5.8880035794572905e-05
fld_nolidar_leafon,1,SSW,6,7,hollow,2.0174054952804e-05
fld_nolidar_leafon,1,SSW,7,8,footslope,4.27977429353632e-05
fld_nolidar_leafon,1,SSW,8,9,valley,4.094241376151331e-05
fld_nolidar_leafon,1,SSW,9,10,pit,5.619297553494107e-06
fld_nolidar_leafon,1,UPL,0,1,flat,8.775906462687999e-05
fld_nolidar_leafon,1,UPL,1,2,peak,5.733112175221322e-06
fld_nolidar_leafon,1,UPL,2,3,ridge,1.5813722711754963e-05
fld_nolidar_leafon,1,UPL,3,4,shoulder,2.0517680241027847e-05
fld_nolidar_leafon,1,UPL,4,5,spur,1.7707559891277924e-05
fld_nolidar_leafon,1,UPL,5,6,slope,6.632482109125704e-05
fld_nolidar_leafon,1,UPL,6,7,hollow,2.299684456374962e-05
fld_nolidar_leafon,1,UPL,7,8,footslope,4.7399018512805924e-05
fld_nolidar_leafon,1,UPL,8,9,valley,4.696658288594335e-05
fld_nolidar_leafon,1,UPL,9,10,pit,5.813231837237254e-06
fld_nolidar_leafon,1,overall,0,1,flat,7.924831152195111e-05
fld_nolidar_leafon,1,overall,1,2,peak,4.374838226794964e-06
fld_nolidar_leafon,1,overall,2,3,ridge,1.339188474958064e-05
fld_nolidar_leafon,1,overall,3,4,shoulder,1.7336329619865865e-05
fld_nolidar_leafon,1,overall,4,5,spur,1.642374263610691e-05
fld_nolidar_leafon,1,overall,5,6,slope,5.875934220966883e-05
fld_nolidar_leafon,1,overall,6,7,hollow,2.097884498653002e-05
fld_nolidar_leafon,1,overall,7,8,footslope,4.169311432633549e-05
fld_nolidar_leafon,1,overall,8,9,valley,4.297288251109421e-05
fld_nolidar_leafon,1,overall,9,10,pit,6.056727215764113e-06
fld_nolidar_leafon,2,EMW,0,1,flat,3.5809407563647255e-05
fld_nolidar_leafon,2,EMW,1,2,peak,1.0915837265201844e-06
fld_nolidar_leafon,2,EMW,2,3,ridge,5.0092212404706515e-06
fld_nolidar_leafon,2,EMW,3,4,shoulder,3.754438466785359e-06
fld_nolidar_leafon,2,EMW,4,5,spur,6.965906322875526e-06
fld_nolidar_leafon,2,EMW,5,6,slope,2.5735518647707067e-05
fld_nolidar_leafon,2,EMW,6,7,hollow,1.070581674866844e-05
fld_nolidar_leafon,2,EMW,7,8,footslope,2.1576473955065012e-05
fld_nolidar_leafon,2,EMW,8,9,valley,1.9303060980746523e-05
fld_nolidar_leafon,2,EMW,9,10,pit,3.475016228549066e-06
fld_nolidar_leafon,2,FSW,0,1,flat,3.194261807948351e-05
fld_nolidar_leafon,2,FSW,1,2,peak,1.217341264236893e-06
fld_nolidar_leafon,2,FSW,2,3,ridge,5.809511094412301e-06
fld_nolidar_leafon,2,FSW,3,4,shoulder,3.7879362935200334e-06
fld_nolidar_leafon,2,FSW,4,5,spur,7.721693691564724e-06
fld_nolidar_leafon,2,FSW,5,6,slope,3.0554947443306446e-05
fld_nolidar_leafon,2,FSW,6,7,hollow,1.1890888345078565e-05
fld_nolidar_leafon,2,FSW,7,8,footslope,2.1614076104015112e-05
fld_nolidar_leafon,2,FSW,8,9,valley,2.143964229617268e-05
fld_nolidar_leafon,2,FSW,9,10,pit,4.062520929437596e-06
fld_nolidar_leafon,2,SSW,0,1,flat,2.4308721549459733e-05
fld_nolidar_leafon,2,SSW,1,2,peak,8.53285200719256e-07
fld_nolidar_leafon,2,SSW,2,3,ridge,4.09256335842656e-06
fld_nolidar_leafon,2,SSW,3,4,shoulder,3.929929789592279e-06
fld_nolidar_leafon,2,SSW,4,5,spur,5.652957952406723e-06
fld_nolidar_leafon,2,SSW,5,6,slope,2.9699634978896938e-05
fld_nolidar_leafon,2,SSW,6,7,hollow,7.958930837048683e-06
fld_nolidar_leafon,2,SSW,7,8,footslope,1.5708597857155837e-05
fld_nolidar_leafon,2,SSW,8,9,valley,1.2731266906484962e-05
fld_nolidar_leafon,2,SSW,9,10,pit,2.2110150439402787e-06
fld_nolidar_leafon,2,UPL,0,1,flat,3.431866207392886e-05
fld_nolidar_leafon,2,UPL,1,2,peak,1.4370898497872986e-06
fld_nolidar_leafon,2,UPL,2,3,ridge,8.576602340326644e-06
fld_nolidar_leafon,2,UPL,3,4,shoulder,5.873595455341274e-06
fld_nolidar_leafon,2,UPL,4,5,spur,1.1999914931948297e-05
fld_nolidar_leafon,2,UPL,5,6,slope,4.911657379125245e-05
fld_nolidar_leafon,2,UPL,6,7,hollow,1.1178756722074468e-05
fld_nolidar_leafon,2,UPL,7,8,footslope,2.181321724492591e-05
fld_nolidar_leafon,2,UPL,8,9,valley,1.907587102323305e-05
fld_nolidar_leafon,2,UPL,9,10,pit,3.8074442727520363e-06
fld_nolidar_leafon,2,overall,0,1,flat,3.159485277137719e-05
fld_nolidar_leafon,2,overall,1,2,peak,1.1498250387376174e-06
fld_nolidar_leafon,2,overall,2,3,ridge,5.871974281035364e-06
fld_nolidar_leafon,2,overall,3,4,shoulder,4.33647483077948e-06
fld_nolidar_leafon,2,overall,4,5,spur,8.085118679446168e-06
fld_nolidar_leafon,2,overall,5,6,slope,3.3776668715290725e-05
fld_nolidar_leafon,2,overall,6,7,hollow,1.0433597708470188e-05
fld_nolidar_leafon,2,overall,7,8,footslope,2.0178091290290467e-05
fld_nolidar_leafon,2,overall,8,9,valley,1.8137459846911952e-05
fld_nolidar_leafon,2,overall,9,10,pit,3.388999175513163e-06
fld_nolidar_leafon,3,EMW,0,1,flat,4.994949995307252e-05
fld_nolidar_leafon,3,EMW,1,2,peak,2.7613850761554204e-06
fld_nolidar_leafon,3,EMW,2,3,ridge,1.2611843885679264e-05
fld_nolidar_leafon,3,EMW,3,4,shoulder,1.2033699022140354e-05
fld_nolidar_leafon,3,EMW,4,5,spur,1.848911415436305e-05
fld_nolidar_leafon,3,EMW,5,6,slope,5.5317668739007786e-05
fld_nolidar_leafon,3,EMW,6,7,hollow,2.639140802784823e-05
fld_nolidar_leafon,3,EMW,7,8,footslope,3.3726708352332935e-05
fld_nolidar_leafon,3,EMW,8,9,valley,4.102147795492783e-05
fld_nolidar_leafon,3,EMW,9,10,pit,1.1248414011788554e-05
fld_nolidar_leafon,3,FSW,0,1,flat,5.5435317335650325e-05
fld_nolidar_leafon,3,FSW,1,2,peak,2.840201659637387e-06
fld_nolidar_leafon,3,FSW,2,3,ridge,1.2956706996192224e-05
fld_nolidar_leafon,3,FSW,3,4,shoulder,1.2836897440138273e-05
fld_nolidar_leafon,3,FSW,4,5,spur,2.4303155441884883e-05
fld_nolidar_leafon,3,FSW,5,6,slope,6.292432954069227e-05
fld_nolidar_leafon,3,FSW,6,7,hollow,3.216441473341547e-05
fld_nolidar_leafon,3,FSW,7,8,footslope,4.148836887907237e-05
fld_nolidar_leafon,3,FSW,8,9,valley,4.983363760402426e-05
fld_nolidar_leafon,3,FSW,9,10,pit,1.1856014680233784e-05
fld_nolidar_leafon,3,SSW,0,1,flat,6.978145393077284e-05
fld_nolidar_leafon,3,SSW,1,2,peak,4.77685625810409e-06
fld_nolidar_leafon,3,SSW,2,3,ridge,1.547776446386706e-05
fld_nolidar_leafon,3,SSW,3,4,shoulder,1.6339759895345196e-05
fld_nolidar_leafon,3,SSW,4,5,spur,2.032082738878671e-05
fld_nolidar_leafon,3,SSW,5,6,slope,6.639158527832478e-05
fld_nolidar_leafon,3,SSW,6,7,hollow,3.239378202124499e-05
fld_nolidar_leafon,3,SSW,7,8,footslope,4.275533137843013e-05
fld_nolidar_leafon,3,SSW,8,9,valley,4.985560735804029e-05
fld_nolidar_leafon,3,SSW,9,10,pit,1.2004378731944598e-05
fld_nolidar_leafon,3,UPL,0,1,flat,5.3341158491093665e-05
fld_nolidar_leafon,3,UPL,1,2,peak,5.0770036068570334e-06
fld_nolidar_leafon,3,UPL,2,3,ridge,1.625102959224023e-05
fld_nolidar_leafon,3,UPL,3,4,shoulder,1.5190923477348406e-05
fld_nolidar_leafon,3,UPL,4,5,spur,2.1273979655234143e-05
fld_nolidar_leafon,3,UPL,5,6,slope,6.275143095990643e-05
fld_nolidar_leafon,3,UPL,6,7,hollow,2.818226312228944e-05
fld_nolidar_leafon,3,UPL,7,8,footslope,3.273520997026935e-05
fld_nolidar_leafon,3,UPL,8,9,valley,4.2558054701657966e-05
fld_nolidar_leafon,3,UPL,9,10,pit,8.721683116164058e-06
fld_nolidar_leafon,3,overall,0,1,flat,5.712685378966853e-05
fld_nolidar_leafon,3,overall,1,2,peak,3.863861820718739e-06
fld_nolidar_leafon,3,overall,2,3,ridge,1.432433691661572e-05
fld_nolidar_leafon,3,overall,3,4,shoulder,1.4100319276622031e-05
fld_nolidar_leafon,3,overall,4,5,spur,2.10967700695619e-05
fld_nolidar_leafon,3,overall,5,6,slope,6.184625090099871e-05
fld_nolidar_leafon,3,overall,6,7,hollow,2.978296652145218e-05
fld_nolidar_leafon,3,overall,7,8,footslope,3.76764073735103e-05
fld_nolidar_leafon,3,overall,8,9,valley,4.581719258567318e-05
fld_nolidar_leafon,3,overall,9,10,pit,1.09576230897801e-05
fld_nolidar_leafon,4,EMW,0,1,flat,0.00010781290620798245
fld_nolidar_leafon,4,EMW,1,2,peak,5.8704572438728064e-06
fld_nolidar_leafon,4,EMW,2,3,ridge,1.8326447388972156e-05
fld_nolidar_leafon,4,EMW,3,4,shoulder,1.855691516539082e-05
fld_nolidar_leafon,4,EMW,4,5,spur,3.366145392647013e-05
fld_nolidar_leafon,4,EMW,5,6,slope,6.72258174745366e-05
fld_nolidar_leafon,4,EMW,6,7,hollow,2.793420026137028e-05
fld_nolidar_leafon,4,EMW,7,8,footslope,6.300241511780769e-05
fld_nolidar_leafon,4,EMW,8,9,valley,7.129936420824379e-05
fld_nolidar_leafon,4,EMW,9,10,pit,1.0004581781686284e-05
fld_nolidar_leafon,4,FSW,0,1,flat,8.242174226325005e-05
fld_nolidar_leafon,4,FSW,1,2,peak,5.5461746342189144e-06
fld_nolidar_leafon,4,FSW,2,3,ridge,1.9306837202748284e-05
fld_nolidar_leafon,4,FSW,3,4,shoulder,1.4792220099479891e-05
fld_nolidar_leafon,4,FSW,4,5,spur,3.900486262864433e-05
fld_nolidar_leafon,4,FSW,5,6,slope,6.342573033180088e-05
fld_nolidar_leafon,4,FSW,6,7,hollow,2.9465514671755955e-05
fld_nolidar_leafon,4,FSW,7,8,footslope,5.428966323961504e-05
fld_nolidar_leafon,4,FSW,8,9,valley,6.607799150515348e-05
fld_nolidar_leafon,4,FSW,9,10,pit,9.240859981218819e-06
fld_nolidar_leafon,4,SSW,0,1,flat,0.00010053736332338303
fld_nolidar_leafon,4,SSW,1,2,peak,5.469627012644196e-06
fld_nolidar_leafon,4,SSW,2,3,ridge,1.7382704754709266e-05
fld_nolidar_leafon,4,SSW,3,4,shoulder,1.6062729628174566e-05
fld_nolidar_leafon,4,SSW,4,5,spur,2.4360919269383885e-05
fld_nolidar_leafon,4,SSW,5,6,slope,6.343871064018458e-05
fld_nolidar_leafon,4,SSW,6,7,hollow,2.4977609427878633e-05
fld_nolidar_leafon,4,SSW,7,8,footslope,5.6426204537274316e-05
fld_nolidar_leafon,4,SSW,8,9,valley,6.056789425201714e-05
fld_nolidar_leafon,4,SSW,9,10,pit,7.480666681658477e-06
fld_nolidar_leafon,4,UPL,0,1,flat,8.744579099584371e-05
fld_nolidar_leafon,4,UPL,1,2,peak,4.747887032863218e-06
fld_nolidar_leafon,4,UPL,2,3,ridge,1.7649665096541867e-05
fld_nolidar_leafon,4,UPL,3,4,shoulder,1.3338566532183904e-05
fld_nolidar_leafon,4,UPL,4,5,spur,2.5082379579544067e-05
fld_nolidar_leafon,4,UPL,5,6,slope,5.569676432060078e-05
fld_nolidar_leafon,4,UPL,6,7,hollow,2.1084835680085234e-05
fld_nolidar_leafon,4,UPL,7,8,footslope,4.7712717787362635e-05
fld_nolidar_leafon,4,UPL,8,9,valley,5.122034781379625e-05
fld_nolidar_leafon,4,UPL,9,10,pit,6.604512691410491e-06
fld_nolidar_leafon,4,overall,0,1,flat,9.45544452406466e-05
fld_nolidar_leafon,4,overall,1,2,peak,5.408536708273459e-06
fld_nolidar_leafon,4,overall,2,3,ridge,1.8166414520237595e-05
fld_nolidar_leafon,4,overall,3,4,shoulder,1.568760853842832e-05
fld_nolidar_leafon,4,overall,4,5,spur,3.052740066777915e-05
fld_nolidar_leafon,4,overall,5,6,slope,6.244675751077011e-05
fld_nolidar_leafon,4,overall,6,7,hollow,2.586554182926193e-05
fld_nolidar_leafon,4,overall,7,8,footslope,5.5357748351525515e-05
fld_nolidar_leafon,4,overall,8,9,valley,6.229140126379207e-05
fld_nolidar_leafon,4,overall,9,10,pit,8.332655852427706e-06
flddeg_chmret_leafoff,0,EMW,0,1,flat,3.484553599264473e-05
flddeg_chmret_leafoff,0,EMW,1,2,peak,1.5217812006085296e-06
flddeg_chmret_leafoff,0,EMW,2,3,ridge,8.793417691776995e-06
flddeg_chmret_leafoff,0,EMW,3,4,shoulder,9.365043297293596e-06
flddeg_chmret_leafoff,0,EMW,4,5,spur,1.1778034604503773e-05
flddeg_chmret_leafoff,0,EMW,5,6,slope,3.411848592804745e-05
flddeg_chmret_leafoff,0,EMW,6,7,hollow,1.1350422937539406e-05
flddeg_chmret_leafoff,0,EMW,7,8,footslope,2.048541500698775e-05
flddeg_chmret_leafoff,0,EMW,8,9,valley,2.0725428839796223e-05
flddeg_chmret_leafoff,0,EMW,9,10,pit,6.284725714067463e-06
flddeg_chmret_leafoff,0,FSW,0,1,flat,3.8058977224864066e-05
flddeg_chmret_leafoff,0,FSW,1,2,peak,1.493993522672099e-06
flddeg_chmret_leafoff,0,FSW,2,3,ridge,9.039215001394041e-06
flddeg_chmret_leafoff,0,FSW,3,4,shoulder,9.991619663196616e-06
flddeg_chmret_leafoff,0,FSW,4,5,spur,1.2818539289582986e-05
flddeg_chmret_leafoff,0,FSW,5,6,slope,3.6300174542702734e-05
flddeg_chmret_leafoff,0,FSW,6,7,hollow,1.239000994246453e-05
flddeg_chmret_leafoff,0,FSW,7,8,footslope,2.3695934942224994e-05
flddeg_chmret_leafoff,0,FSW,8,9,valley,2.510585545678623e-05
flddeg_chmret_leafoff,0,FSW,9,10,pit,7.192623797891429e-06
flddeg_chmret_leafoff,0,SSW,0,1,flat,3.897312126355246e-05
flddeg_chmret_leafoff,0,SSW,1,2,peak,2.2223289306566585e-06
flddeg_chmret_leafoff,0,SSW,2,3,ridge,1.3787555872113444e-05
flddeg_chmret_leafoff,0,SSW,3,4,shoulder,1.1940446711378172e-05
flddeg_chmret_leafoff,0,SSW,4,5,spur,1.4742234270670451e-05
flddeg_chmret_leafoff,0,SSW,5,6,slope,4.777103822561912e-05
flddeg_chmret_leafoff,0,SSW,6,7,hollow,1.2230785614519846e-05
flddeg_chmret_leafoff,0,SSW,7,8,footslope,2.432019027764909e-05
flddeg_chmret_leafoff,0,SSW,8,9,valley,2.067392779281363e-05
flddeg_chmret_leafoff,0,SSW,9,10,pit,4.91968330607051e-06
flddeg_chmret_leafoff,0,UPL,0,1,flat,2.633443000377156e-05
flddeg_chmret_leafoff,0,UPL,1,2,peak,2.2795725271862466e-06
flddeg_chmret_leafoff,0,UPL,2,3,ridge,1.197504207084421e-05
flddeg_chmret_leafoff,0,UPL,3,4,shoulder,9.736481842992362e-06
flddeg_chmret_leafoff,0,UPL,4,5,spur,1.1365462341927923e-05
flddeg_chmret_leafoff,0,UPL,5,6,slope,3.2377713068854064e-05
flddeg_chmret_leafoff,0,UPL,6,7,hollow,8.676410288899206e-06
flddeg_chmret_leafoff,0,UPL,7,8,footslope,1.7036281860782765e-05
flddeg_chmret_leafoff,0,UPL,8,9,valley,1.734469333314337e-05
flddeg_chmret_leafoff,0,UPL,9,10,pit,5.439625510916812e-06
flddeg_chmret_leafoff,0,overall,0,1,flat,3.4553017030702904e-05
flddeg_chmret_leafoff,0,overall,1,2,peak,1.8794190737025929e-06
flddeg_chmret_leafoff,0,overall,2,3,ridge,1.0898807886405848e-05
flddeg_chmret_leafoff,0,overall,3,4,shoulder,1.0258398106088862e-05
flddeg_chmret_leafoff,0,overall,4,5,spur,1.2676067854044959e-05
flddeg_chmret_leafoff,0,overall,5,6,slope,3.7641853850800544e-05
flddeg_chmret_leafoff,0,overall,6,7,hollow,1.116190651373472e-05
flddeg_chmret_leafoff,0,overall,7,8,footslope,2.13844559766585e-05
flddeg_chmret_leafoff,0,overall,8,9,valley,2.0962477719876915e-05
flddeg_chmret_leafoff,0,overall,9,10,pit,5.959164809610229e-06
flddeg_chmret_leafoff,1,EMW,0,1,flat,5.245337888482027e-05
flddeg_chmret_leafoff,1,EMW,1,2,peak,1.90962896340352e-06
flddeg_chmret_leafoff,1,EMW,2,3,ridge,1.011222593660932e-05
flddeg_chmret_leafoff,1,EMW,3,4,shoulder,7.406938493659254e-06
flddeg_chmret_leafoff,1,EMW,4,5,spur,1.0871421181946062e-05
flddeg_chmret_leafoff,1,EMW,5,6,slope,3.307541919639334e-05
flddeg_chmret_leafoff,1,EMW,6,7,hollow,1.2769824024871923e-05
flddeg_chmret_leafoff,1,EMW,7,8,footslope,2.1714537069783546e-05
flddeg_chmret_leafoff,1,EMW,8,9,valley,2.0330724510131404e-05
flddeg_chmret_leafoff,1,EMW,9,10,pit,3.872997240250697e-06
flddeg_chmret_leafoff,1,FSW,0,1,flat,5.821900049340911e-05
flddeg_chmret_leafoff,1,FSW,1,2,peak,2.975707957375562e-06
flddeg_chmret_leafoff,1,FSW,2,3,ridge,1.893767148430925e-05
flddeg_chmret_leafoff,1,FSW,3,4,shoulder,1.1593303497647867e-05
flddeg_chmret_leafoff,1,FSW,4,5,spur,1.711750155664049e-05
flddeg_chmret_leafoff,1,FSW,5,6,slope,4.781157986144535e-05
flddeg_chmret_leafoff,1,FSW,6,7,hollow,1.9344188331160694e-05
flddeg_chmret_leafoff,1,FSW,7,8,footslope,3.1857623980613425e-05
flddeg_chmret_leafoff,1,FSW,8,9,valley,3.41462655342184e-05
flddeg_chmret_leafoff,1,FSW,9,10,pit,8.12279358797241e-06
flddeg_chmret_leafoff,1,SSW,0,1,flat,4.863186040893197e-05
flddeg_chmret_leafoff,1,SSW,1,2,peak,2.130871735062101e-06
flddeg_chmret_leafoff,1,SSW,2,3,ridge,1.213167342939414e-05
flddeg_chmret_leafoff,1,SSW,3,4,shoulder,9.080523341253866e-06
flddeg_chmret_leafoff,1,SSW,4,5,spur,1.2050975783495232e-05
flddeg_chmret_leafoff,1,SSW,5,6,slope,4.270492718205787e-05
flddeg_chmret_leafoff,1,SSW,6,7,hollow,1.5506233467021957e-05
flddeg_chmret_leafoff,1,SSW,7,8,footslope,2.3704764316789806e-05
flddeg_chmret_leafoff,1,SSW,8,9,valley,2.4620840122224763e-05
flddeg_chmret_leafoff,1,SSW,9,10,pit,5.129787041369127e-06
flddeg_chmret_leafoff,1,UPL,0,1,flat,3.6355912016006187e-05
flddeg_chmret_leafoff,1,UPL,1,2,peak,2.3920972580526723e-06
flddeg_chmret_leafoff,1,UPL,2,3,ridge,9.622018296795432e-06
flddeg_chmret_leafoff,1,UPL,3,4,shoulder,7.640077456017025e-06
flddeg_chmret_leafoff,1,UPL,4,5,spur,9.86164559435565e-06
flddeg_chmret_leafoff,1,UPL,5,6,slope,3.1352312362287194e-05
flddeg_chmret_leafoff,1,UPL,6,7,hollow,1.0429002941236831e-05
flddeg_chmret_leafoff,1,UPL,7,8,footslope,1.8663025912246667e-05
flddeg_chmret_leafoff,1,UPL,8,9,valley,1.546795101603493e-05
flddeg_chmret_leafoff,1,UPL,9,10,pit,2.944197603937937e-06
flddeg_chmret_leafoff,1,overall,0,1,flat,4.891503704129718e-05
flddeg_chmret_leafoff,1,overall,1,2,peak,2.3520765353168827e-06
flddeg_chmret_leafoff,1,overall,2,3,ridge,1.270089705940336e-05
flddeg_chmret_leafoff,1,overall,3,4,shoulder,8.930210242397152e-06
flddeg_chmret_leafoff,1,overall,4,5,spur,1.2475386029109359e-05
flddeg_chmret_leafoff,1,overall,5,6,slope,3.873605601256713e-05
flddeg_chmret_leafoff,1,overall,6,7,hollow,1.4512312191072851e-05
flddeg_chmret_leafoff,1,overall,7,8,footslope,2.3984988729353063e-05
flddeg_chmret_leafoff,1,overall,8,9,valley,2.3641445295652375e-05
flddeg_chmret_leafoff,1,overall,9,10,pit,5.017443982069381e-06
flddeg_chmret_leafoff,2,EMW,0,1,flat,3.455459955148399e-05
flddeg_chmret_leafoff,2,EMW,1,2,peak,2.095492391163134e-06
flddeg_chmret_leafoff,2,EMW,2,3,ridge,7.230463779706042e-06
flddeg_chmret_leafoff,2,EMW,3,4,shoulder,4.267466465535108e-06
flddeg_chmret_leafoff,2,EMW,4,5,spur,8.749859262024984e-06
flddeg_chmret_leafoff,2,EMW,5,6,slope,3.066686258534901e-05
flddeg_chmret_leafoff,2,EMW,6,7,hollow,1.1899691344297025e-05
flddeg_chmret_leafoff,2,EMW,7,8,footslope,1.9351329683559015e-05
flddeg_chmret_leafoff,2,EMW,8,9,valley,1.8841767086996697e-05
flddeg_chmret_leafoff,2,EMW,9,10,pit,3.6933179217157885e-06
flddeg_chmret_leafoff,2,FSW,0,1,flat,4.52765088994056e-05
flddeg_chmret_leafoff,2,FSW,1,2,peak,4.331440322857816e-06
flddeg_chmret_leafoff,2,FSW,2,3,ridge,1.4554333574778866e-05
flddeg_chmret_leafoff,2,FSW,3,4,shoulder,7.583053047710564e-06
flddeg_chmret_leafoff,2,FSW,4,5,spur,1.5787956726853736e-05
flddeg_chmret_leafoff,2,FSW,5,6,slope,5.19159875693731e-05
flddeg_chmret_leafoff,2,FSW,6,7,hollow,1.889102532004472e-05
flddeg_chmret_leafoff,2,FSW,7,8,footslope,2.9549690225394443e-05
flddeg_chmret_leafoff,2,FSW,8,9,valley,3.3300490031251684e-05
flddeg_chmret_leafoff,2,FSW,9,10,pit,8.735993105801754e-06
flddeg_chmret_leafoff,2,SSW,0,1,flat,3.636803012341261e-05
flddeg_chmret_leafoff,2,SSW,1,2,peak,3.2507873584108893e-06
flddeg_chmret_leafoff,2,SSW,2,3,ridge,1.070929465640802e-05
flddeg_chmret_leafoff,2,SSW,3,4,shoulder,5.864976174052572e-06
flddeg_chmret_leafoff,2,SSW,4,5,spur,1.225511368829757e-05
flddeg_chmret_leafoff,2,SSW,5,6,slope,4.3942116462858394e-05
